id,Status_C,Status_CL,Status_D
11008,0.999515,0.000043,0.000442
11009,0.999994,0.000001,0.000005
11010,0.999994,0.000001,0.000005
11011,0.999994,0.000001,0.000005
11012,0.999994,0.000001,0.000005
11013,0.999994,0.000001,0.000005
11014,0.999994,0.000001,0.000005
11015,0.999994,0.000001,0.000005
11016,0.999994,0.000001,0.000005
11017,0.998759,0.000040,0.001201
11018,0.999994,0.000001,0.000005
11019,0.999994,0.000001,0.000005
11020,0.000478,0.000000,0.999522
11021,0.999515,0.000043,0.000442
11022,0.999994,0.000001,0.000005
11023,0.000001,0.000000,0.999999
11024,0.999515,0.000043,0.000442
11025,0.999994,0.000001,0.000005
11026,0.003535,0.000000,0.996465
11027,0.999994,0.000001,0.000005
11028,0.999760,0.000018,0.000222
11029,0.999515,0.000043,0.000442
11030,0.999994,0.000001,0.000005
11031,0.999760,0.000018,0.000222
11032,0.999994,0.000001,0.000005
11033,0.999760,0.000018,0.000222
11034,0.999994,0.000001,0.000005
11035,0.999760,0.000018,0.000222
11036,0.998599,0.000004,0.001397
11037,0.000478,0.000000,0.999522
11038,0.999760,0.000018,0.000222
11039,0.997716,0.000057,0.002227
11040,0.000001,0.000000,0.999999
11041,0.000000,0.000000,1.000000
11042,0.999515,0.000043,0.000442
11043,0.000478,0.000000,0.999522
11044,0.999994,0.000001,0.000005
11045,0.999760,0.000018,0.000222
11046,0.000936,0.000000,0.999064
11047,0.999515,0.000043,0.000442
11048,0.000684,0.000000,0.999316
11049,0.999515,0.000043,0.000442
11050,0.999994,0.000001,0.000005
11051,0.999994,0.000001,0.000005
11052,0.999994,0.000001,0.000005
11053,0.000006,0.000000,0.999994
11054,0.000936,0.000000,0.999064
11055,0.999515,0.000043,0.000442
11056,0.999994,0.000001,0.000005
11057,0.999994,0.000001,0.000005
11058,0.999994,0.000001,0.000005
11059,0.000936,0.000000,0.999064
11060,0.998759,0.000040,0.001201
11061,0.997987,0.000024,0.001989
11062,0.999159,0.000045,0.000796
11063,0.000001,0.000000,0.999999
11064,0.999994,0.000001,0.000005
11065,0.999994,0.000001,0.000005
11066,0.000478,0.000000,0.999522
11067,0.999994,0.000001,0.000005
11068,0.999994,0.000001,0.000005
11069,0.000000,0.000000,1.000000
11070,0.000936,0.000000,0.999064
11071,0.999515,0.000043,0.000442
11072,0.000000,0.000000,1.000000
11073,0.999760,0.000018,0.000222
11074,0.999994,0.000001,0.000005
11075,0.999760,0.000018,0.000222
11076,0.000478,0.000000,0.999522
11077,0.999994,0.000001,0.000005
11078,0.998759,0.000040,0.001201
11079,0.999994,0.000001,0.000005
11080,0.000000,0.000000,1.000000
11081,0.997987,0.000024,0.001989
11082,0.000936,0.000000,0.999064
11083,0.999994,0.000001,0.000005
11084,0.999515,0.000043,0.000442
11085,0.999760,0.000018,0.000222
11086,0.999760,0.000018,0.000222
11087,0.007211,0.000001,0.992789
11088,0.999994,0.000001,0.000005
11089,0.999994,0.000001,0.000005
11090,0.999515,0.000043,0.000442
11091,0.999994,0.000001,0.000005
11092,0.999159,0.000045,0.000796
11093,0.000936,0.000000,0.999064
11094,0.999994,0.000001,0.000005
11095,0.999994,0.000001,0.000005
11096,0.999515,0.000043,0.000442
11097,0.999994,0.000001,0.000005
11098,0.999994,0.000001,0.000005
11099,0.999159,0.000045,0.000796
11100,0.999515,0.000043,0.000442
11101,0.999515,0.000043,0.000442
11102,0.999994,0.000001,0.000005
11103,0.999994,0.000001,0.000005
11104,0.000936,0.000000,0.999064
11105,0.999994,0.000001,0.000005
11106,0.999258,0.000027,0.000715
11107,0.999994,0.000001,0.000005
11108,0.000008,0.000000,0.999992
11109,0.000478,0.000000,0.999522
11110,0.999994,0.000001,0.000005
11111,0.999515,0.000043,0.000442
11112,0.999515,0.000043,0.000442
11113,0.999994,0.000001,0.000005
11114,0.999994,0.000001,0.000005
11115,0.999994,0.000001,0.000005
11116,0.999994,0.000001,0.000005
11117,0.999994,0.000001,0.000005
11118,0.000478,0.000000,0.999522
11119,0.999994,0.000001,0.000005
11120,0.999994,0.000001,0.000005
11121,0.999994,0.000001,0.000005
11122,0.999760,0.000018,0.000222
11123,0.999994,0.000001,0.000005
11124,0.999515,0.000043,0.000442
11125,0.999994,0.000001,0.000005
11126,0.999994,0.000001,0.000005
11127,0.999515,0.000043,0.000442
11128,0.999994,0.000001,0.000005
11129,0.999994,0.000001,0.000005
11130,0.999760,0.000018,0.000222
11131,0.999159,0.000045,0.000796
11132,0.999515,0.000043,0.000442
11133,0.000936,0.000000,0.999064
11134,0.000008,0.000000,0.999992
11135,0.000001,0.000000,0.999999
11136,0.999515,0.000043,0.000442
11137,0.999994,0.000001,0.000005
11138,0.000874,0.000000,0.999126
11139,0.999515,0.000043,0.000442
11140,0.999994,0.000001,0.000005
11141,0.999994,0.000001,0.000005
11142,0.000478,0.000000,0.999522
11143,0.999760,0.000018,0.000222
11144,0.007211,0.000001,0.992789
11145,0.999760,0.000018,0.000222
11146,0.999515,0.000043,0.000442
11147,0.999994,0.000001,0.000005
11148,0.999760,0.000018,0.000222
11149,0.999994,0.000001,0.000005
11150,0.999515,0.000043,0.000442
11151,0.999994,0.000001,0.000005
11152,0.999994,0.000001,0.000005
11153,0.999515,0.000043,0.000442
11154,0.007211,0.000001,0.992789
11155,0.999994,0.000001,0.000005
11156,0.999994,0.000001,0.000005
11157,0.999760,0.000018,0.000222
11158,0.000008,0.000000,0.999992
11159,0.999994,0.000001,0.000005
11160,0.999760,0.000018,0.000222
11161,0.999994,0.000001,0.000005
11162,0.000006,0.000000,0.999994
11163,0.000936,0.000000,0.999064
11164,0.999760,0.000018,0.000222
11165,0.999994,0.000001,0.000005
11166,0.999994,0.000001,0.000005
11167,0.999994,0.000001,0.000005
11168,0.999760,0.000018,0.000222
11169,0.999994,0.000001,0.000005
11170,0.999760,0.000018,0.000222
11171,0.000936,0.000000,0.999064
11172,0.000967,0.000000,0.999033
11173,0.999515,0.000043,0.000442
11174,0.000936,0.000000,0.999064
11175,0.007211,0.000001,0.992789
11176,0.999994,0.000001,0.000005
11177,0.999515,0.000043,0.000442
11178,0.000001,0.000000,0.999999
11179,0.999994,0.000001,0.000005
11180,0.999159,0.000045,0.000796
11181,0.997987,0.000024,0.001989
11182,0.000000,0.000000,1.000000
11183,0.999515,0.000043,0.000442
11184,0.999994,0.000001,0.000005
11185,0.999515,0.000043,0.000442
11186,0.999994,0.000001,0.000005
11187,0.000478,0.000000,0.999522
11188,0.999515,0.000043,0.000442
11189,0.999994,0.000001,0.000005
11190,0.999760,0.000018,0.000222
11191,0.000001,0.000000,0.999999
11192,0.998759,0.000040,0.001201
11193,0.000008,0.000000,0.999992
11194,0.999994,0.000001,0.000005
11195,0.999760,0.000018,0.000222
11196,0.000936,0.000000,0.999064
11197,0.000478,0.000000,0.999522
11198,0.999515,0.000043,0.000442
11199,0.000001,0.000000,0.999999
11200,0.007211,0.000001,0.992789
11201,0.000936,0.000000,0.999064
11202,0.000478,0.000000,0.999522
11203,0.999994,0.000001,0.000005
11204,0.999994,0.000001,0.000005
11205,0.999515,0.000043,0.000442
11206,0.999994,0.000001,0.000005
11207,0.001143,0.000000,0.998857
11208,0.000001,0.000000,0.999999
11209,0.999994,0.000001,0.000005
11210,0.999760,0.000018,0.000222
11211,0.000001,0.000000,0.999999
11212,0.000936,0.000000,0.999064
11213,0.999760,0.000018,0.000222
11214,0.000478,0.000000,0.999522
11215,0.999994,0.000001,0.000005
11216,0.999994,0.000001,0.000005
11217,0.999994,0.000001,0.000005
11218,0.999760,0.000018,0.000222
11219,0.999994,0.000001,0.000005
11220,0.999994,0.000001,0.000005
11221,0.000009,0.000000,0.999991
11222,0.999994,0.000001,0.000005
11223,0.007211,0.000001,0.992789
11224,0.999994,0.000001,0.000005
11225,0.000478,0.000000,0.999522
11226,0.999994,0.000001,0.000005
11227,0.000000,0.000000,1.000000
11228,0.999994,0.000001,0.000005
11229,0.999994,0.000001,0.000005
11230,0.999760,0.000018,0.000222
11231,0.999994,0.000001,0.000005
11232,0.999994,0.000001,0.000005
11233,0.999159,0.000045,0.000796
11234,0.999994,0.000001,0.000005
11235,0.999760,0.000018,0.000222
11236,0.999515,0.000043,0.000442
11237,0.999994,0.000001,0.000005
11238,0.999515,0.000043,0.000442
11239,0.999994,0.000001,0.000005
11240,0.999760,0.000018,0.000222
11241,0.999994,0.000001,0.000005
11242,0.999760,0.000018,0.000222
11243,0.000936,0.000000,0.999064
11244,0.999159,0.000045,0.000796
11245,0.999760,0.000018,0.000222
11246,0.999760,0.000018,0.000222
11247,0.999994,0.000001,0.000005
11248,0.999760,0.000018,0.000222
11249,0.999994,0.000001,0.000005
11250,0.999994,0.000001,0.000005
11251,0.000000,0.000000,1.000000
11252,0.999760,0.000018,0.000222
11253,0.999994,0.000001,0.000005
11254,0.999515,0.000043,0.000442
11255,0.000684,0.000000,0.999316
11256,0.999994,0.000001,0.000005
11257,0.999994,0.000001,0.000005
11258,0.000936,0.000000,0.999064
11259,0.999760,0.000018,0.000222
11260,0.001143,0.000000,0.998857
11261,0.000008,0.000000,0.999992
11262,0.000478,0.000000,0.999522
11263,0.999994,0.000001,0.000005
11264,0.999994,0.000001,0.000005
11265,0.999515,0.000043,0.000442
11266,0.999994,0.000001,0.000005
11267,0.999515,0.000043,0.000442
11268,0.998759,0.000040,0.001201
11269,0.999994,0.000001,0.000005
11270,0.999515,0.000043,0.000442
11271,0.999994,0.000001,0.000005
11272,0.999994,0.000001,0.000005
11273,0.000936,0.000000,0.999064
11274,0.999994,0.000001,0.000005
11275,0.000008,0.000000,0.999992
11276,0.999994,0.000001,0.000005
11277,0.999994,0.000001,0.000005
11278,0.999994,0.000001,0.000005
11279,0.000001,0.000000,0.999999
11280,0.000008,0.000000,0.999992
11281,0.000000,0.000000,1.000000
11282,0.999760,0.000018,0.000222
11283,0.999994,0.000001,0.000005
11284,0.999515,0.000043,0.000442
11285,0.000478,0.000000,0.999522
11286,0.999994,0.000001,0.000005
11287,0.999760,0.000018,0.000222
11288,0.999515,0.000043,0.000442
11289,0.999515,0.000043,0.000442
11290,0.000478,0.000000,0.999522
11291,0.001143,0.000000,0.998857
11292,0.999994,0.000001,0.000005
11293,0.999994,0.000001,0.000005
11294,0.000000,0.000000,1.000000
11295,0.999994,0.000001,0.000005
11296,0.000000,0.000000,1.000000
11297,0.999994,0.000001,0.000005
11298,0.998759,0.000040,0.001201
11299,0.000008,0.000000,0.999992
11300,0.999760,0.000018,0.000222
11301,0.001143,0.000000,0.998857
11302,0.000478,0.000000,0.999522
11303,0.999994,0.000001,0.000005
11304,0.999515,0.000043,0.000442
11305,0.000000,0.000000,1.000000
11306,0.000008,0.000000,0.999992
11307,0.999760,0.000018,0.000222
11308,0.999994,0.000001,0.000005
11309,0.000936,0.000000,0.999064
11310,0.999994,0.000001,0.000005
11311,0.001143,0.000000,0.998857
11312,0.999994,0.000001,0.000005
11313,0.000000,0.000000,1.000000
11314,0.999994,0.000001,0.000005
11315,0.000478,0.000000,0.999522
11316,0.999994,0.000001,0.000005
11317,0.999994,0.000001,0.000005
11318,0.000000,0.000000,1.000000
11319,0.999994,0.000001,0.000005
11320,0.999515,0.000043,0.000442
11321,0.999515,0.000043,0.000442
11322,0.000478,0.000000,0.999522
11323,0.000478,0.000000,0.999522
11324,0.007211,0.000001,0.992789
11325,0.999515,0.000043,0.000442
11326,0.999994,0.000001,0.000005
11327,0.999994,0.000001,0.000005
11328,0.007211,0.000001,0.992789
11329,0.999994,0.000001,0.000005
11330,0.999994,0.000001,0.000005
11331,0.999760,0.000018,0.000222
11332,0.000936,0.000000,0.999064
11333,0.999994,0.000001,0.000005
11334,0.999994,0.000001,0.000005
11335,0.999515,0.000043,0.000442
11336,0.000478,0.000000,0.999522
11337,0.999994,0.000001,0.000005
11338,0.999760,0.000018,0.000222
11339,0.007211,0.000001,0.992789
11340,0.000936,0.000000,0.999064
11341,0.999994,0.000001,0.000005
11342,0.999994,0.000001,0.000005
11343,0.999760,0.000018,0.000222
11344,0.999994,0.000001,0.000005
11345,0.000478,0.000000,0.999522
11346,0.999994,0.000001,0.000005
11347,0.999159,0.000045,0.000796
11348,0.000478,0.000000,0.999522
11349,0.999515,0.000043,0.000442
11350,0.000936,0.000000,0.999064
11351,0.999994,0.000001,0.000005
11352,0.000478,0.000000,0.999522
11353,0.000936,0.000000,0.999064
11354,0.998599,0.000004,0.001397
11355,0.999994,0.000001,0.000005
11356,0.999515,0.000043,0.000442
11357,0.999515,0.000043,0.000442
11358,0.000478,0.000000,0.999522
11359,0.999994,0.000001,0.000005
11360,0.000967,0.000000,0.999033
11361,0.999994,0.000001,0.000005
11362,0.999760,0.000018,0.000222
11363,0.999994,0.000001,0.000005
11364,0.999994,0.000001,0.000005
11365,0.999515,0.000043,0.000442
11366,0.999515,0.000043,0.000442
11367,0.000478,0.000000,0.999522
11368,0.997987,0.000024,0.001989
11369,0.999994,0.000001,0.000005
11370,0.000006,0.000000,0.999994
11371,0.997716,0.000057,0.002227
11372,0.999515,0.000043,0.000442
11373,0.000000,0.000000,1.000000
11374,0.999994,0.000001,0.000005
11375,0.999994,0.000001,0.000005
11376,0.998599,0.000004,0.001397
11377,0.997987,0.000024,0.001989
11378,0.999994,0.000001,0.000005
11379,0.999760,0.000018,0.000222
11380,0.999994,0.000001,0.000005
11381,0.000006,0.000000,0.999994
11382,0.999994,0.000001,0.000005
11383,0.999994,0.000001,0.000005
11384,0.999994,0.000001,0.000005
11385,0.999760,0.000018,0.000222
11386,0.999994,0.000001,0.000005
11387,0.998759,0.000040,0.001201
11388,0.000006,0.000000,0.999994
11389,0.007211,0.000001,0.992789
11390,0.999760,0.000018,0.000222
11391,0.999994,0.000001,0.000005
11392,0.999994,0.000001,0.000005
11393,0.000000,0.000000,1.000000
11394,0.999994,0.000001,0.000005
11395,0.999994,0.000001,0.000005
11396,0.999994,0.000001,0.000005
11397,0.999515,0.000043,0.000442
11398,0.999159,0.000045,0.000796
11399,0.999994,0.000001,0.000005
11400,0.999994,0.000001,0.000005
11401,0.999994,0.000001,0.000005
11402,0.000936,0.000000,0.999064
11403,0.000936,0.000000,0.999064
11404,0.999994,0.000001,0.000005
11405,0.999760,0.000018,0.000222
11406,0.999994,0.000001,0.000005
11407,0.000008,0.000000,0.999992
11408,0.999994,0.000001,0.000005
11409,0.999994,0.000001,0.000005
11410,0.999994,0.000001,0.000005
11411,0.000008,0.000000,0.999992
11412,0.999760,0.000018,0.000222
11413,0.999994,0.000001,0.000005
11414,0.000009,0.000000,0.999991
11415,0.999258,0.000027,0.000715
11416,0.000001,0.000000,0.999999
11417,0.999515,0.000043,0.000442
11418,0.999760,0.000018,0.000222
11419,0.000936,0.000000,0.999064
11420,0.999994,0.000001,0.000005
11421,0.000007,0.000000,0.999993
11422,0.997987,0.000024,0.001989
11423,0.999994,0.000001,0.000005
11424,0.999994,0.000001,0.000005
11425,0.999994,0.000001,0.000005
11426,0.999994,0.000001,0.000005
11427,0.999994,0.000001,0.000005
11428,0.998599,0.000004,0.001397
11429,0.999515,0.000043,0.000442
11430,0.000000,0.000000,1.000000
11431,0.000001,0.000000,0.999999
11432,0.999994,0.000001,0.000005
11433,0.000000,0.000000,1.000000
11434,0.000007,0.000000,0.999993
11435,0.999994,0.000001,0.000005
11436,0.999994,0.000001,0.000005
11437,0.999994,0.000001,0.000005
11438,0.000478,0.000000,0.999522
11439,0.999515,0.000043,0.000442
11440,0.000936,0.000000,0.999064
11441,0.999994,0.000001,0.000005
11442,0.999994,0.000001,0.000005
11443,0.999994,0.000001,0.000005
11444,0.999760,0.000018,0.000222
11445,0.000119,0.000000,0.999881
11446,0.999760,0.000018,0.000222
11447,0.000936,0.000000,0.999064
11448,0.999515,0.000043,0.000442
11449,0.998759,0.000040,0.001201
11450,0.999760,0.000018,0.000222
11451,0.999994,0.000001,0.000005
11452,0.999994,0.000001,0.000005
11453,0.999994,0.000001,0.000005
11454,0.000000,0.000000,1.000000
11455,0.999994,0.000001,0.000005
11456,0.000684,0.000000,0.999316
11457,0.999994,0.000001,0.000005
11458,0.999994,0.000001,0.000005
11459,0.999515,0.000043,0.000442
11460,0.997716,0.000057,0.002227
11461,0.004654,0.000000,0.995346
11462,0.999994,0.000001,0.000005
11463,0.999994,0.000001,0.000005
11464,0.999994,0.000001,0.000005
11465,0.999994,0.000001,0.000005
11466,0.999760,0.000018,0.000222
11467,0.998599,0.000004,0.001397
11468,0.999515,0.000043,0.000442
11469,0.999159,0.000045,0.000796
11470,0.999760,0.000018,0.000222
11471,0.999994,0.000001,0.000005
11472,0.999994,0.000001,0.000005
11473,0.999159,0.000045,0.000796
11474,0.998599,0.000004,0.001397
11475,0.000936,0.000000,0.999064
11476,0.999760,0.000018,0.000222
11477,0.999760,0.000018,0.000222
11478,0.997987,0.000024,0.001989
11479,0.999994,0.000001,0.000005
11480,0.999994,0.000001,0.000005
11481,0.000967,0.000000,0.999033
11482,0.000170,0.000000,0.999830
11483,0.999760,0.000018,0.000222
11484,0.998599,0.000004,0.001397
11485,0.999760,0.000018,0.000222
11486,0.000008,0.000000,0.999992
11487,0.999159,0.000045,0.000796
11488,0.999515,0.000043,0.000442
11489,0.999994,0.000001,0.000005
11490,0.999994,0.000001,0.000005
11491,0.999994,0.000001,0.000005
11492,0.999760,0.000018,0.000222
11493,0.001143,0.000000,0.998857
11494,0.999760,0.000018,0.000222
11495,0.998759,0.000040,0.001201
11496,0.999994,0.000001,0.000005
11497,0.999515,0.000043,0.000442
11498,0.999760,0.000018,0.000222
11499,0.999994,0.000001,0.000005
11500,0.999760,0.000018,0.000222
11501,0.999994,0.000001,0.000005
11502,0.999994,0.000001,0.000005
11503,0.999994,0.000001,0.000005
11504,0.999515,0.000043,0.000442
11505,0.999760,0.000018,0.000222
11506,0.999994,0.000001,0.000005
11507,0.999994,0.000001,0.000005
11508,0.000007,0.000000,0.999993
11509,0.997987,0.000024,0.001989
11510,0.000478,0.000000,0.999522
11511,0.000478,0.000000,0.999522
11512,0.999994,0.000001,0.000005
11513,0.999994,0.000001,0.000005
11514,0.000936,0.000000,0.999064
11515,0.999515,0.000043,0.000442
11516,0.999994,0.000001,0.000005
11517,0.000478,0.000000,0.999522
11518,0.999515,0.000043,0.000442
11519,0.999994,0.000001,0.000005
11520,0.999994,0.000001,0.000005
11521,0.999994,0.000001,0.000005
11522,0.999159,0.000045,0.000796
11523,0.999159,0.000045,0.000796
11524,0.000478,0.000000,0.999522
11525,0.999994,0.000001,0.000005
11526,0.999760,0.000018,0.000222
11527,0.999994,0.000001,0.000005
11528,0.999994,0.000001,0.000005
11529,0.000000,0.000000,1.000000
11530,0.000478,0.000000,0.999522
11531,0.000478,0.000000,0.999522
11532,0.999760,0.000018,0.000222
11533,0.000478,0.000000,0.999522
11534,0.999994,0.000001,0.000005
11535,0.998759,0.000040,0.001201
11536,0.999994,0.000001,0.000005
11537,0.000478,0.000000,0.999522
11538,0.999994,0.000001,0.000005
11539,0.999994,0.000001,0.000005
11540,0.999760,0.000018,0.000222
11541,0.999515,0.000043,0.000442
11542,0.999159,0.000045,0.000796
11543,0.999994,0.000001,0.000005
11544,0.000936,0.000000,0.999064
11545,0.999515,0.000043,0.000442
11546,0.997987,0.000024,0.001989
11547,0.999994,0.000001,0.000005
11548,0.999515,0.000043,0.000442
11549,0.997716,0.000057,0.002227
11550,0.999760,0.000018,0.000222
11551,0.999994,0.000001,0.000005
11552,0.999760,0.000018,0.000222
11553,0.999760,0.000018,0.000222
11554,0.999994,0.000001,0.000005
11555,0.999994,0.000001,0.000005
11556,0.999760,0.000018,0.000222
11557,0.999159,0.000045,0.000796
11558,0.999760,0.000018,0.000222
11559,0.999994,0.000001,0.000005
11560,0.998759,0.000040,0.001201
11561,0.000001,0.000000,0.999999
11562,0.000029,0.000000,0.999971
11563,0.999760,0.000018,0.000222
11564,0.999994,0.000001,0.000005
11565,0.000936,0.000000,0.999064
11566,0.999994,0.000001,0.000005
11567,0.999760,0.000018,0.000222
11568,0.999515,0.000043,0.000442
11569,0.999994,0.000001,0.000005
11570,0.999994,0.000001,0.000005
11571,0.999760,0.000018,0.000222
11572,0.998759,0.000040,0.001201
11573,0.999760,0.000018,0.000222
11574,0.999994,0.000001,0.000005
11575,0.999994,0.000001,0.000005
11576,0.999994,0.000001,0.000005
11577,0.999515,0.000043,0.000442
11578,0.999994,0.000001,0.000005
11579,0.999994,0.000001,0.000005
11580,0.998599,0.000004,0.001397
11581,0.999515,0.000043,0.000442
11582,0.999994,0.000001,0.000005
11583,0.999994,0.000001,0.000005
11584,0.000007,0.000000,0.999993
11585,0.999515,0.000043,0.000442
11586,0.000478,0.000000,0.999522
11587,0.000031,0.000000,0.999969
11588,0.999994,0.000001,0.000005
11589,0.000936,0.000000,0.999064
11590,0.999994,0.000001,0.000005
11591,0.001143,0.000000,0.998857
11592,0.001143,0.000000,0.998857
11593,0.999515,0.000043,0.000442
11594,0.999994,0.000001,0.000005
11595,0.998599,0.000004,0.001397
11596,0.999760,0.000018,0.000222
11597,0.000001,0.000000,0.999999
11598,0.999760,0.000018,0.000222
11599,0.999515,0.000043,0.000442
11600,0.999760,0.000018,0.000222
11601,0.999994,0.000001,0.000005
11602,0.999994,0.000001,0.000005
11603,0.999760,0.000018,0.000222
11604,0.999159,0.000045,0.000796
11605,0.000935,0.000000,0.999064
11606,0.999994,0.000001,0.000005
11607,0.999760,0.000018,0.000222
11608,0.999760,0.000018,0.000222
11609,0.999994,0.000001,0.000005
11610,0.000001,0.000000,0.999999
11611,0.999515,0.000043,0.000442
11612,0.999994,0.000001,0.000005
11613,0.999515,0.000043,0.000442
11614,0.999994,0.000001,0.000005
11615,0.999760,0.000018,0.000222
11616,0.999994,0.000001,0.000005
11617,0.001143,0.000000,0.998857
11618,0.999760,0.000018,0.000222
11619,0.999994,0.000001,0.000005
11620,0.999994,0.000001,0.000005
11621,0.999515,0.000043,0.000442
11622,0.999994,0.000001,0.000005
11623,0.000936,0.000000,0.999064
11624,0.000031,0.000000,0.999969
11625,0.999159,0.000045,0.000796
11626,0.999994,0.000001,0.000005
11627,0.999994,0.000001,0.000005
11628,0.000000,0.000000,1.000000
11629,0.999994,0.000001,0.000005
11630,0.999760,0.000018,0.000222
11631,0.999994,0.000001,0.000005
11632,0.000078,0.000000,0.999922
11633,0.999994,0.000001,0.000005
11634,0.999760,0.000018,0.000222
11635,0.999760,0.000018,0.000222
11636,0.000478,0.000000,0.999522
11637,0.999760,0.000018,0.000222
11638,0.000478,0.000000,0.999522
11639,0.999760,0.000018,0.000222
11640,0.999994,0.000001,0.000005
11641,0.000478,0.000000,0.999522
11642,0.999994,0.000001,0.000005
11643,0.999994,0.000001,0.000005
11644,0.000936,0.000000,0.999064
11645,0.999515,0.000043,0.000442
11646,0.999994,0.000001,0.000005
11647,0.999994,0.000001,0.000005
11648,0.999994,0.000001,0.000005
11649,0.999515,0.000043,0.000442
11650,0.999994,0.000001,0.000005
11651,0.000006,0.000000,0.999994
11652,0.999994,0.000001,0.000005
11653,0.000029,0.000000,0.999971
11654,0.999994,0.000001,0.000005
11655,0.000936,0.000000,0.999064
11656,0.999994,0.000001,0.000005
11657,0.999994,0.000001,0.000005
11658,0.999994,0.000001,0.000005
11659,0.999760,0.000018,0.000222
11660,0.999760,0.000018,0.000222
11661,0.999994,0.000001,0.000005
11662,0.999515,0.000043,0.000442
11663,0.999760,0.000018,0.000222
11664,0.999994,0.000001,0.000005
11665,0.999515,0.000043,0.000442
11666,0.000001,0.000000,0.999999
11667,0.999994,0.000001,0.000005
11668,0.999994,0.000001,0.000005
11669,0.000478,0.000000,0.999522
11670,0.999994,0.000001,0.000005
11671,0.000478,0.000000,0.999522
11672,0.998759,0.000040,0.001201
11673,0.999515,0.000043,0.000442
11674,0.999994,0.000001,0.000005
11675,0.999994,0.000001,0.000005
11676,0.999760,0.000018,0.000222
11677,0.999994,0.000001,0.000005
11678,0.999994,0.000001,0.000005
11679,0.999994,0.000001,0.000005
11680,0.000936,0.000000,0.999064
11681,0.000001,0.000000,0.999999
11682,0.999760,0.000018,0.000222
11683,0.999515,0.000043,0.000442
11684,0.001143,0.000000,0.998857
11685,0.999994,0.000001,0.000005
11686,0.000000,0.000000,1.000000
11687,0.999994,0.000001,0.000005
11688,0.002431,0.000000,0.997569
11689,0.999994,0.000001,0.000005
11690,0.999760,0.000018,0.000222
11691,0.000001,0.000000,0.999999
11692,0.999994,0.000001,0.000005
11693,0.998599,0.000004,0.001397
11694,0.000967,0.000000,0.999033
11695,0.999760,0.000018,0.000222
11696,0.999994,0.000001,0.000005
11697,0.999515,0.000043,0.000442
11698,0.000007,0.000000,0.999993
11699,0.999760,0.000018,0.000222
11700,0.999760,0.000018,0.000222
11701,0.999760,0.000018,0.000222
11702,0.999994,0.000001,0.000005
11703,0.999994,0.000001,0.000005
11704,0.999760,0.000018,0.000222
11705,0.999760,0.000018,0.000222
11706,0.999994,0.000001,0.000005
11707,0.005353,0.000001,0.994646
11708,0.999760,0.000018,0.000222
11709,0.999515,0.000043,0.000442
11710,0.999515,0.000043,0.000442
11711,0.999994,0.000001,0.000005
11712,0.999760,0.000018,0.000222
11713,0.999994,0.000001,0.000005
11714,0.999994,0.000001,0.000005
11715,0.999994,0.000001,0.000005
11716,0.999515,0.000043,0.000442
11717,0.000478,0.000000,0.999522
11718,0.000936,0.000000,0.999064
11719,0.999994,0.000001,0.000005
11720,0.999515,0.000043,0.000442
11721,0.000967,0.000000,0.999033
11722,0.999994,0.000001,0.000005
11723,0.000478,0.000000,0.999522
11724,0.999994,0.000001,0.000005
11725,0.999159,0.000045,0.000796
11726,0.999994,0.000001,0.000005
11727,0.999760,0.000018,0.000222
11728,0.999760,0.000018,0.000222
11729,0.999760,0.000018,0.000222
11730,0.999994,0.000001,0.000005
11731,0.999515,0.000043,0.000442
11732,0.999994,0.000001,0.000005
11733,0.007211,0.000001,0.992789
11734,0.997987,0.000024,0.001989
11735,0.999994,0.000001,0.000005
11736,0.999760,0.000018,0.000222
11737,0.999515,0.000043,0.000442
11738,0.998759,0.000040,0.001201
11739,0.999760,0.000018,0.000222
11740,0.999515,0.000043,0.000442
11741,0.999994,0.000001,0.000005
11742,0.999994,0.000001,0.000005
11743,0.999515,0.000043,0.000442
11744,0.999994,0.000001,0.000005
11745,0.999515,0.000043,0.000442
11746,0.999760,0.000018,0.000222
11747,0.000478,0.000000,0.999522
11748,0.999760,0.000018,0.000222
11749,0.999994,0.000001,0.000005
11750,0.000008,0.000000,0.999992
11751,0.000008,0.000000,0.999992
11752,0.999994,0.000001,0.000005
11753,0.999994,0.000001,0.000005
11754,0.999515,0.000043,0.000442
11755,0.000684,0.000000,0.999316
11756,0.007211,0.000001,0.992789
11757,0.999760,0.000018,0.000222
11758,0.001143,0.000000,0.998857
11759,0.000006,0.000000,0.999994
11760,0.000936,0.000000,0.999064
11761,0.999994,0.000001,0.000005
11762,0.999994,0.000001,0.000005
11763,0.999760,0.000018,0.000222
11764,0.999994,0.000001,0.000005
11765,0.999760,0.000018,0.000222
11766,0.000006,0.000000,0.999994
11767,0.999994,0.000001,0.000005
11768,0.999760,0.000018,0.000222
11769,0.000936,0.000000,0.999064
11770,0.000478,0.000000,0.999522
11771,0.999515,0.000043,0.000442
11772,0.000684,0.000000,0.999316
11773,0.999994,0.000001,0.000005
11774,0.000001,0.000000,0.999999
11775,0.000936,0.000000,0.999064
11776,0.998759,0.000040,0.001201
11777,0.000936,0.000000,0.999064
11778,0.999994,0.000001,0.000005
11779,0.000001,0.000000,0.999999
11780,0.999760,0.000018,0.000222
11781,0.000478,0.000000,0.999522
11782,0.999760,0.000018,0.000222
11783,0.999515,0.000043,0.000442
