id,Status_C,Status_CL,Status_D
11189,1.0,0.0,0.0
11190,0.999994,2e-06,4e-06
11191,0.0,0.0,1.0
11192,0.999922,1.4e-05,6.4e-05
11193,1e-06,0.0,0.999999
11194,1.0,0.0,0.0
11195,0.999994,2e-06,4e-06
11196,0.000343,3.4e-05,0.999622
11197,0.000255,3e-05,0.999715
11198,0.999971,9e-06,2e-05
11199,0.0,0.0,1.0
11200,0.001033,2e-05,0.998947
11201,0.000343,3.4e-05,0.999622
11202,0.000255,3e-05,0.999715
11203,1.0,0.0,0.0
11204,1.0,0.0,0.0
11205,0.999971,9e-06,2e-05
11206,1.0,0.0,0.0
11207,0.000197,1.3e-05,0.999791
11208,0.0,0.0,1.0
11209,1.0,0.0,0.0
11210,0.999994,2e-06,4e-06
11211,0.0,0.0,1.0
11212,0.000343,3.4e-05,0.999622
11213,0.999994,2e-06,4e-06
11214,0.000255,3e-05,0.999715
11215,1.0,0.0,0.0
11216,1.0,0.0,0.0
11217,1.0,0.0,0.0
11218,0.999994,2e-06,4e-06
11219,1.0,0.0,0.0
11220,1.0,0.0,0.0
11221,0.0,0.0,1.0
11222,1.0,0.0,0.0
11223,0.001033,2e-05,0.998947
11224,1.0,0.0,0.0
11225,0.000255,3e-05,0.999715
11226,1.0,0.0,0.0
11227,0.0,0.0,1.0
11228,1.0,0.0,0.0
11229,1.0,0.0,0.0
11230,0.999994,2e-06,4e-06
11231,1.0,0.0,0.0
11232,1.0,0.0,0.0
11233,0.999977,5e-06,1.8e-05
11234,1.0,0.0,0.0
11235,0.999994,2e-06,4e-06
11236,0.999971,9e-06,2e-05
11237,1.0,0.0,0.0
11238,0.999971,9e-06,2e-05
11239,1.0,0.0,0.0
11240,0.999994,2e-06,4e-06
11241,1.0,0.0,0.0
11242,0.999994,2e-06,4e-06
11243,0.000343,3.4e-05,0.999622
11244,0.999977,5e-06,1.8e-05
11245,0.999994,2e-06,4e-06
11246,0.999994,2e-06,4e-06
11247,1.0,0.0,0.0
11248,0.999994,2e-06,4e-06
11249,1.0,0.0,0.0
11250,1.0,0.0,0.0
11251,0.0,0.0,1.0
11252,0.999994,2e-06,4e-06
11253,1.0,0.0,0.0
11254,0.999971,9e-06,2e-05
11255,0.000278,8.1e-05,0.99964
11256,1.0,0.0,0.0
11257,1.0,0.0,0.0
11258,0.000343,3.4e-05,0.999622
11259,0.999994,2e-06,4e-06
11260,0.000197,1.3e-05,0.999791
11261,1e-06,0.0,0.999999
11262,0.000255,3e-05,0.999715
11263,1.0,0.0,0.0
11264,1.0,0.0,0.0
11265,0.999971,9e-06,2e-05
11266,1.0,0.0,0.0
11267,0.999971,9e-06,2e-05
11268,0.999922,1.4e-05,6.4e-05
11269,1.0,0.0,0.0
11270,0.999971,9e-06,2e-05
11271,1.0,0.0,0.0
11272,1.0,0.0,0.0
11273,0.000343,3.4e-05,0.999622
11274,1.0,0.0,0.0
11275,1e-06,0.0,0.999999
11276,1.0,0.0,0.0
11277,1.0,0.0,0.0
11278,1.0,0.0,0.0
11279,0.0,0.0,1.0
11280,1e-06,0.0,0.999999
11281,0.0,0.0,1.0
11282,0.999994,2e-06,4e-06
11283,1.0,0.0,0.0
11284,0.999971,9e-06,2e-05
11285,0.000255,3e-05,0.999715
11286,1.0,0.0,0.0
11287,0.999994,2e-06,4e-06
11288,0.999971,9e-06,2e-05
11289,0.999971,9e-06,2e-05
11290,0.000255,3e-05,0.999715
11291,0.000197,1.3e-05,0.999791
11292,1.0,0.0,0.0
11293,1.0,0.0,0.0
11294,0.0,0.0,1.0
11295,1.0,0.0,0.0
11296,0.0,0.0,1.0
11297,1.0,0.0,0.0
11298,0.999922,1.4e-05,6.4e-05
11299,1e-06,0.0,0.999999
11300,0.999994,2e-06,4e-06
11301,0.000197,1.3e-05,0.999791
11302,0.000255,3e-05,0.999715
11303,1.0,0.0,0.0
11304,0.999971,9e-06,2e-05
11305,0.0,0.0,1.0
11306,1e-06,0.0,0.999999
11307,0.999994,2e-06,4e-06
11308,1.0,0.0,0.0
11309,0.000343,3.4e-05,0.999622
11310,1.0,0.0,0.0
11311,0.000197,1.3e-05,0.999791
11312,1.0,0.0,0.0
11313,0.0,0.0,1.0
11314,1.0,0.0,0.0
11315,0.000255,3e-05,0.999715
11316,1.0,0.0,0.0
11317,1.0,0.0,0.0
11318,0.0,0.0,1.0
11319,1.0,0.0,0.0
11320,0.999971,9e-06,2e-05
11321,0.999971,9e-06,2e-05
11322,0.000255,3e-05,0.999715
11323,0.000255,3e-05,0.999715
11324,0.001033,2e-05,0.998947
11325,0.999971,9e-06,2e-05
11326,1.0,0.0,0.0
11327,1.0,0.0,0.0
11328,0.001033,2e-05,0.998947
11329,1.0,0.0,0.0
11330,1.0,0.0,0.0
11331,0.999994,2e-06,4e-06
11332,0.000343,3.4e-05,0.999622
11333,1.0,0.0,0.0
11334,1.0,0.0,0.0
11335,0.999971,9e-06,2e-05
11336,0.000255,3e-05,0.999715
11337,1.0,0.0,0.0
11338,0.999994,2e-06,4e-06
11339,0.001033,2e-05,0.998947
11340,0.000343,3.4e-05,0.999622
11341,1.0,0.0,0.0
11342,1.0,0.0,0.0
11343,0.999994,2e-06,4e-06
11344,1.0,0.0,0.0
11345,0.000255,3e-05,0.999715
11346,1.0,0.0,0.0
11347,0.999977,5e-06,1.8e-05
11348,0.000255,3e-05,0.999715
11349,0.999971,9e-06,2e-05
11350,0.000343,3.4e-05,0.999622
11351,1.0,0.0,0.0
11352,0.000255,3e-05,0.999715
11353,0.000343,3.4e-05,0.999622
11354,0.999985,1e-06,1.4e-05
11355,1.0,0.0,0.0
11356,0.999971,9e-06,2e-05
11357,0.999971,9e-06,2e-05
11358,0.000255,3e-05,0.999715
11359,1.0,0.0,0.0
11360,0.000535,0.000105,0.99936
11361,1.0,0.0,0.0
11362,0.999994,2e-06,4e-06
11363,1.0,0.0,0.0
11364,1.0,0.0,0.0
11365,0.999971,9e-06,2e-05
11366,0.999971,9e-06,2e-05
11367,0.000255,3e-05,0.999715
11368,0.999995,1e-06,4e-06
11369,1.0,0.0,0.0
11370,0.0,0.0,0.999999
11371,0.999695,2.7e-05,0.000278
11372,0.999971,9e-06,2e-05
11373,0.0,0.0,1.0
11374,1.0,0.0,0.0
11375,1.0,0.0,0.0
11376,0.999985,1e-06,1.4e-05
11377,0.999995,1e-06,4e-06
11378,1.0,0.0,0.0
11379,0.999994,2e-06,4e-06
11380,1.0,0.0,0.0
11381,0.0,0.0,0.999999
11382,1.0,0.0,0.0
11383,1.0,0.0,0.0
11384,1.0,0.0,0.0
11385,0.999994,2e-06,4e-06
11386,1.0,0.0,0.0
11387,0.999922,1.4e-05,6.4e-05
11388,0.0,0.0,0.999999
11389,0.001033,2e-05,0.998947
11390,0.999994,2e-06,4e-06
11391,1.0,0.0,0.0
11392,1.0,0.0,0.0
11393,0.0,0.0,1.0
11394,1.0,0.0,0.0
11395,1.0,0.0,0.0
11396,1.0,0.0,0.0
11397,0.999971,9e-06,2e-05
11398,0.999977,5e-06,1.8e-05
11399,1.0,0.0,0.0
11400,1.0,0.0,0.0
11401,1.0,0.0,0.0
11402,0.000343,3.4e-05,0.999622
11403,0.000343,3.4e-05,0.999622
11404,1.0,0.0,0.0
11405,0.999994,2e-06,4e-06
11406,1.0,0.0,0.0
11407,1e-06,0.0,0.999999
11408,1.0,0.0,0.0
11409,1.0,0.0,0.0
11410,1.0,0.0,0.0
11411,1e-06,0.0,0.999999
11412,0.999994,2e-06,4e-06
11413,1.0,0.0,0.0
11414,0.0,0.0,1.0
11415,0.999961,5e-06,3.5e-05
11416,0.0,0.0,1.0
11417,0.999971,9e-06,2e-05
11418,0.999994,2e-06,4e-06
11419,0.000343,3.4e-05,0.999622
11420,1.0,0.0,0.0
11421,1e-06,0.0,0.999999
11422,0.999995,1e-06,4e-06
11423,1.0,0.0,0.0
11424,1.0,0.0,0.0
11425,1.0,0.0,0.0
11426,1.0,0.0,0.0
11427,1.0,0.0,0.0
11428,0.999985,1e-06,1.4e-05
11429,0.999971,9e-06,2e-05
11430,0.0,0.0,1.0
11431,0.0,0.0,1.0
11432,1.0,0.0,0.0
11433,0.0,0.0,1.0
11434,1e-06,0.0,0.999999
11435,1.0,0.0,0.0
11436,1.0,0.0,0.0
11437,1.0,0.0,0.0
11438,0.000255,3e-05,0.999715
11439,0.999971,9e-06,2e-05
11440,0.000343,3.4e-05,0.999622
11441,1.0,0.0,0.0
11442,1.0,0.0,0.0
11443,1.0,0.0,0.0
11444,0.999994,2e-06,4e-06
11445,1.7e-05,1e-05,0.999973
11446,0.999994,2e-06,4e-06
11447,0.000343,3.4e-05,0.999622
11448,0.999971,9e-06,2e-05
11449,0.999922,1.4e-05,6.4e-05
11450,0.999994,2e-06,4e-06
11451,1.0,0.0,0.0
11452,1.0,0.0,0.0
11453,1.0,0.0,0.0
11454,0.0,0.0,1.0
11455,1.0,0.0,0.0
11456,0.000278,8.1e-05,0.99964
11457,1.0,0.0,0.0
11458,1.0,0.0,0.0
11459,0.999971,9e-06,2e-05
11460,0.999695,2.7e-05,0.000278
11461,0.000336,0.000102,0.999562
11462,1.0,0.0,0.0
11463,1.0,0.0,0.0
11464,1.0,0.0,0.0
11465,1.0,0.0,0.0
11466,0.999994,2e-06,4e-06
11467,0.999985,1e-06,1.4e-05
11468,0.999971,9e-06,2e-05
11469,0.999977,5e-06,1.8e-05
11470,0.999994,2e-06,4e-06
11471,1.0,0.0,0.0
11472,1.0,0.0,0.0
11473,0.999977,5e-06,1.8e-05
11474,0.999985,1e-06,1.4e-05
11475,0.000343,3.4e-05,0.999622
11476,0.999994,2e-06,4e-06
11477,0.999994,2e-06,4e-06
11478,0.999995,1e-06,4e-06
11479,1.0,0.0,0.0
11480,1.0,0.0,0.0
11481,0.000535,0.000105,0.99936
11482,3.5e-05,1.8e-05,0.999947
11483,0.999994,2e-06,4e-06
11484,0.999985,1e-06,1.4e-05
11485,0.999994,2e-06,4e-06
11486,1e-06,0.0,0.999999
11487,0.999977,5e-06,1.8e-05
11488,0.999971,9e-06,2e-05
11489,1.0,0.0,0.0
11490,1.0,0.0,0.0
11491,1.0,0.0,0.0
11492,0.999994,2e-06,4e-06
11493,0.000197,1.3e-05,0.999791
11494,0.999994,2e-06,4e-06
11495,0.999922,1.4e-05,6.4e-05
11496,1.0,0.0,0.0
11497,0.999971,9e-06,2e-05
11498,0.999994,2e-06,4e-06
11499,1.0,0.0,0.0
11500,0.999994,2e-06,4e-06
11501,1.0,0.0,0.0
11502,1.0,0.0,0.0
11503,1.0,0.0,0.0
11504,0.999971,9e-06,2e-05
11505,0.999994,2e-06,4e-06
11506,1.0,0.0,0.0
11507,1.0,0.0,0.0
11508,1e-06,0.0,0.999999
11509,0.999995,1e-06,4e-06
11510,0.000255,3e-05,0.999715
11511,0.000255,3e-05,0.999715
11512,1.0,0.0,0.0
11513,1.0,0.0,0.0
11514,0.000343,3.4e-05,0.999622
11515,0.999971,9e-06,2e-05
11516,1.0,0.0,0.0
11517,0.000255,3e-05,0.999715
11518,0.999971,9e-06,2e-05
11519,1.0,0.0,0.0
11520,1.0,0.0,0.0
11521,1.0,0.0,0.0
11522,0.999977,5e-06,1.8e-05
11523,0.999977,5e-06,1.8e-05
11524,0.000255,3e-05,0.999715
11525,1.0,0.0,0.0
11526,0.999994,2e-06,4e-06
11527,1.0,0.0,0.0
11528,1.0,0.0,0.0
11529,0.0,0.0,1.0
11530,0.000255,3e-05,0.999715
11531,0.000255,3e-05,0.999715
11532,0.999994,2e-06,4e-06
11533,0.000255,3e-05,0.999715
11534,1.0,0.0,0.0
11535,0.999922,1.4e-05,6.4e-05
11536,1.0,0.0,0.0
11537,0.000255,3e-05,0.999715
11538,1.0,0.0,0.0
11539,1.0,0.0,0.0
11540,0.999994,2e-06,4e-06
11541,0.999971,9e-06,2e-05
11542,0.999977,5e-06,1.8e-05
11543,1.0,0.0,0.0
11544,0.000343,3.4e-05,0.999622
11545,0.999971,9e-06,2e-05
11546,0.999995,1e-06,4e-06
11547,1.0,0.0,0.0
11548,0.999971,9e-06,2e-05
11549,0.999695,2.7e-05,0.000278
11550,0.999994,2e-06,4e-06
11551,1.0,0.0,0.0
11552,0.999994,2e-06,4e-06
11553,0.999994,2e-06,4e-06
11554,1.0,0.0,0.0
11555,1.0,0.0,0.0
11556,0.999994,2e-06,4e-06
11557,0.999977,5e-06,1.8e-05
11558,0.999994,2e-06,4e-06
11559,1.0,0.0,0.0
11560,0.999922,1.4e-05,6.4e-05
11561,0.0,0.0,1.0
11562,2e-06,0.0,0.999998
11563,0.999994,2e-06,4e-06
11564,1.0,0.0,0.0
11565,0.000343,3.4e-05,0.999622
11566,1.0,0.0,0.0
11567,0.999994,2e-06,4e-06
11568,0.999971,9e-06,2e-05
11569,1.0,0.0,0.0
11570,1.0,0.0,0.0
11571,0.999994,2e-06,4e-06
11572,0.999922,1.4e-05,6.4e-05
11573,0.999994,2e-06,4e-06
11574,1.0,0.0,0.0
11575,1.0,0.0,0.0
11576,1.0,0.0,0.0
11577,0.999971,9e-06,2e-05
11578,1.0,0.0,0.0
11579,1.0,0.0,0.0
11580,0.999985,1e-06,1.4e-05
11581,0.999971,9e-06,2e-05
11582,1.0,0.0,0.0
11583,1.0,0.0,0.0
11584,1e-06,0.0,0.999999
11585,0.999971,9e-06,2e-05
11586,0.000255,3e-05,0.999715
11587,0.0,0.0,1.0
11588,1.0,0.0,0.0
11589,0.000343,3.4e-05,0.999622
11590,1.0,0.0,0.0
11591,0.000197,1.3e-05,0.999791
11592,0.000197,1.3e-05,0.999791
11593,0.999971,9e-06,2e-05
11594,1.0,0.0,0.0
11595,0.999985,1e-06,1.4e-05
11596,0.999994,2e-06,4e-06
11597,0.0,0.0,1.0
11598,0.999994,2e-06,4e-06
11599,0.999971,9e-06,2e-05
11600,0.999994,2e-06,4e-06
11601,1.0,0.0,0.0
11602,1.0,0.0,0.0
11603,0.999994,2e-06,4e-06
11604,0.999977,5e-06,1.8e-05
11605,0.000316,2.1e-05,0.999664
11606,1.0,0.0,0.0
11607,0.999994,2e-06,4e-06
11608,0.999994,2e-06,4e-06
11609,1.0,0.0,0.0
11610,0.0,0.0,1.0
11611,0.999971,9e-06,2e-05
11612,1.0,0.0,0.0
11613,0.999971,9e-06,2e-05
11614,1.0,0.0,0.0
11615,0.999994,2e-06,4e-06
11616,1.0,0.0,0.0
11617,0.000197,1.3e-05,0.999791
11618,0.999994,2e-06,4e-06
11619,1.0,0.0,0.0
11620,1.0,0.0,0.0
11621,0.999971,9e-06,2e-05
11622,1.0,0.0,0.0
11623,0.000343,3.4e-05,0.999622
11624,0.0,0.0,1.0
11625,0.999977,5e-06,1.8e-05
11626,1.0,0.0,0.0
11627,1.0,0.0,0.0
11628,0.0,0.0,1.0
11629,1.0,0.0,0.0
11630,0.999994,2e-06,4e-06
11631,1.0,0.0,0.0
11632,0.0,0.0,1.0
11633,1.0,0.0,0.0
11634,0.999994,2e-06,4e-06
11635,0.999994,2e-06,4e-06
11636,0.000255,3e-05,0.999715
11637,0.999994,2e-06,4e-06
11638,0.000255,3e-05,0.999715
11639,0.999994,2e-06,4e-06
11640,1.0,0.0,0.0
11641,0.000255,3e-05,0.999715
11642,1.0,0.0,0.0
11643,1.0,0.0,0.0
11644,0.000343,3.4e-05,0.999622
11645,0.999971,9e-06,2e-05
11646,1.0,0.0,0.0
11647,1.0,0.0,0.0
11648,1.0,0.0,0.0
11649,0.999971,9e-06,2e-05
11650,1.0,0.0,0.0
11651,0.0,0.0,0.999999
11652,1.0,0.0,0.0
11653,2e-06,0.0,0.999998
11654,1.0,0.0,0.0
11655,0.000343,3.4e-05,0.999622
11656,1.0,0.0,0.0
11657,1.0,0.0,0.0
11658,1.0,0.0,0.0
11659,0.999994,2e-06,4e-06
11660,0.999994,2e-06,4e-06
11661,1.0,0.0,0.0
11662,0.999971,9e-06,2e-05
11663,0.999994,2e-06,4e-06
11664,1.0,0.0,0.0
11665,0.999971,9e-06,2e-05
11666,0.0,0.0,1.0
11667,1.0,0.0,0.0
11668,1.0,0.0,0.0
11669,0.000255,3e-05,0.999715
11670,1.0,0.0,0.0
11671,0.000255,3e-05,0.999715
11672,0.999922,1.4e-05,6.4e-05
11673,0.999971,9e-06,2e-05
11674,1.0,0.0,0.0
11675,1.0,0.0,0.0
11676,0.999994,2e-06,4e-06
11677,1.0,0.0,0.0
11678,1.0,0.0,0.0
11679,1.0,0.0,0.0
11680,0.000343,3.4e-05,0.999622
11681,0.0,0.0,1.0
11682,0.999994,2e-06,4e-06
11683,0.999971,9e-06,2e-05
11684,0.000197,1.3e-05,0.999791
11685,1.0,0.0,0.0
11686,0.0,0.0,1.0
11687,1.0,0.0,0.0
11688,0.000458,0.000106,0.999435
11689,1.0,0.0,0.0
11690,0.999994,2e-06,4e-06
11691,0.0,0.0,1.0
11692,1.0,0.0,0.0
11693,0.999985,1e-06,1.4e-05
11694,0.000535,0.000105,0.99936
11695,0.999994,2e-06,4e-06
11696,1.0,0.0,0.0
11697,0.999971,9e-06,2e-05
11698,1e-06,0.0,0.999999
11699,0.999994,2e-06,4e-06
11700,0.999994,2e-06,4e-06
11701,0.999994,2e-06,4e-06
11702,1.0,0.0,0.0
11703,1.0,0.0,0.0
11704,0.999994,2e-06,4e-06
11705,0.999994,2e-06,4e-06
11706,1.0,0.0,0.0
11707,5.8e-05,9e-06,0.999933
11708,0.999994,2e-06,4e-06
11709,0.999971,9e-06,2e-05
11710,0.999971,9e-06,2e-05
11711,1.0,0.0,0.0
11712,0.999994,2e-06,4e-06
11713,1.0,0.0,0.0
11714,1.0,0.0,0.0
11715,1.0,0.0,0.0
11716,0.999971,9e-06,2e-05
11717,0.000255,3e-05,0.999715
11718,0.000343,3.4e-05,0.999622
11719,1.0,0.0,0.0
11720,0.999971,9e-06,2e-05
11721,0.000535,0.000105,0.99936
11722,1.0,0.0,0.0
11723,0.000255,3e-05,0.999715
11724,1.0,0.0,0.0
11725,0.999977,5e-06,1.8e-05
11726,1.0,0.0,0.0
11727,0.999994,2e-06,4e-06
11728,0.999994,2e-06,4e-06
11729,0.999994,2e-06,4e-06
11730,1.0,0.0,0.0
11731,0.999971,9e-06,2e-05
11732,1.0,0.0,0.0
11733,0.001033,2e-05,0.998947
11734,0.999995,1e-06,4e-06
11735,1.0,0.0,0.0
11736,0.999994,2e-06,4e-06
11737,0.999971,9e-06,2e-05
11738,0.999922,1.4e-05,6.4e-05
11739,0.999994,2e-06,4e-06
11740,0.999971,9e-06,2e-05
11741,1.0,0.0,0.0
11742,1.0,0.0,0.0
11743,0.999971,9e-06,2e-05
11744,1.0,0.0,0.0
11745,0.999971,9e-06,2e-05
11746,0.999994,2e-06,4e-06
11747,0.000255,3e-05,0.999715
11748,0.999994,2e-06,4e-06
11749,1.0,0.0,0.0
11750,1e-06,0.0,0.999999
11751,1e-06,0.0,0.999999
11752,1.0,0.0,0.0
11753,1.0,0.0,0.0
11754,0.999971,9e-06,2e-05
11755,0.000278,8.1e-05,0.99964
11756,0.001033,2e-05,0.998947
11757,0.999994,2e-06,4e-06
11758,0.000197,1.3e-05,0.999791
11759,0.0,0.0,0.999999
11760,0.000343,3.4e-05,0.999622
11761,1.0,0.0,0.0
11762,1.0,0.0,0.0
11763,0.999994,2e-06,4e-06
11764,1.0,0.0,0.0
11765,0.999994,2e-06,4e-06
11766,0.0,0.0,0.999999
11767,1.0,0.0,0.0
11768,0.999994,2e-06,4e-06
11769,0.000343,3.4e-05,0.999622
11770,0.000255,3e-05,0.999715
11771,0.999971,9e-06,2e-05
11772,0.000278,8.1e-05,0.99964
11773,1.0,0.0,0.0
11774,0.0,0.0,1.0
11775,0.000343,3.4e-05,0.999622
11776,0.999922,1.4e-05,6.4e-05
11777,0.000343,3.4e-05,0.999622
11778,1.0,0.0,0.0
11779,0.0,0.0,1.0
11780,0.999994,2e-06,4e-06
11781,0.000255,3e-05,0.999715
11782,0.999994,2e-06,4e-06
11783,0.999971,9e-06,2e-05
11784,1.0,0.0,0.0
11785,1.0,0.0,0.0
11786,0.000535,0.000105,0.99936
11787,1.0,0.0,0.0
11788,0.999994,2e-06,4e-06
11789,0.999971,9e-06,2e-05
11790,0.999994,2e-06,4e-06
11791,0.000343,3.4e-05,0.999622
11792,0.0,0.0,1.0
11793,0.999971,9e-06,2e-05
11794,0.999994,2e-06,4e-06
11795,1.0,0.0,0.0
11796,1.0,0.0,0.0
11797,0.0,0.0,1.0
11798,0.000255,3e-05,0.999715
11799,0.999977,5e-06,1.8e-05
11800,0.999971,9e-06,2e-05
11801,1.0,0.0,0.0
11802,0.999971,9e-06,2e-05
11803,0.000343,3.4e-05,0.999622
11804,0.999971,9e-06,2e-05
11805,0.999971,9e-06,2e-05
11806,0.999994,2e-06,4e-06
11807,0.999994,2e-06,4e-06
11808,0.999971,9e-06,2e-05
11809,0.000197,1.3e-05,0.999791
11810,0.0,0.0,1.0
11811,1.0,0.0,0.0
11812,1.0,0.0,0.0
11813,0.999994,2e-06,4e-06
11814,1.0,0.0,0.0
11815,1.0,0.0,0.0
11816,0.999971,9e-06,2e-05
11817,0.999922,1.4e-05,6.4e-05
11818,0.999994,2e-06,4e-06
11819,0.999971,9e-06,2e-05
11820,1.0,0.0,0.0
11821,0.000197,1.3e-05,0.999791
11822,0.0,0.0,1.0
11823,0.999994,2e-06,4e-06
11824,1.0,0.0,0.0
11825,1e-06,0.0,0.999999
11826,0.999994,2e-06,4e-06
11827,0.000343,3.4e-05,0.999622
11828,1.0,0.0,0.0
11829,0.000343,3.4e-05,0.999622
11830,1.0,0.0,0.0
11831,1.0,0.0,0.0
11832,0.000535,0.000105,0.99936
11833,1.0,0.0,0.0
11834,1.0,0.0,0.0
11835,1.0,0.0,0.0
11836,0.999994,2e-06,4e-06
11837,0.999971,9e-06,2e-05
11838,0.999994,2e-06,4e-06
11839,1e-06,0.0,0.999999
11840,1e-06,0.0,0.999999
11841,0.999994,2e-06,4e-06
11842,1.0,0.0,0.0
11843,1.0,0.0,0.0
11844,2e-06,0.0,0.999998
11845,1.0,0.0,0.0
11846,0.000255,3e-05,0.999715
11847,1e-06,0.0,0.999999
11848,0.999994,2e-06,4e-06
11849,0.999994,2e-06,4e-06
11850,1.0,0.0,0.0
11851,0.000343,3.4e-05,0.999622
11852,0.999971,9e-06,2e-05
11853,1.0,0.0,0.0
11854,1.0,0.0,0.0
11855,1.0,0.0,0.0
11856,1.0,0.0,0.0
11857,1.0,0.0,0.0
11858,0.999971,9e-06,2e-05
11859,1.0,0.0,0.0
11860,1.0,0.0,0.0
11861,1.0,0.0,0.0
11862,0.000255,3e-05,0.999715
11863,1.0,0.0,0.0
11864,1.0,0.0,0.0
11865,1.0,0.0,0.0
11866,0.999994,2e-06,4e-06
11867,1.0,0.0,0.0
11868,0.000343,3.4e-05,0.999622
11869,1.0,0.0,0.0
11870,1.0,0.0,0.0
11871,1.0,0.0,0.0
11872,0.999971,9e-06,2e-05
11873,0.999994,2e-06,4e-06
11874,0.999971,9e-06,2e-05
11875,0.000343,3.4e-05,0.999622
11876,1.0,0.0,0.0
11877,0.999994,2e-06,4e-06
11878,1.0,0.0,0.0
11879,0.999994,2e-06,4e-06
11880,0.999994,2e-06,4e-06
11881,1.0,0.0,0.0
11882,1.0,0.0,0.0
11883,0.999977,5e-06,1.8e-05
11884,1.0,0.0,0.0
11885,0.999994,2e-06,4e-06
11886,0.999971,9e-06,2e-05
11887,0.999994,2e-06,4e-06
11888,0.999994,2e-06,4e-06
11889,0.999971,9e-06,2e-05
11890,0.999971,9e-06,2e-05
11891,0.000255,3e-05,0.999715
11892,1.0,0.0,0.0
11893,1.0,0.0,0.0
11894,1.0,0.0,0.0
11895,1.0,0.0,0.0
11896,0.999971,9e-06,2e-05
11897,0.999995,1e-06,4e-06
11898,0.999971,9e-06,2e-05
11899,0.000343,3.4e-05,0.999622
11900,0.999994,2e-06,4e-06
11901,1.0,0.0,0.0
11902,0.999994,2e-06,4e-06
11903,1.0,0.0,0.0
11904,0.999994,2e-06,4e-06
11905,1.0,0.0,0.0
11906,1.0,0.0,0.0
11907,1.0,0.0,0.0
11908,0.999971,9e-06,2e-05
11909,0.001033,2e-05,0.998947
11910,1.0,0.0,0.0
11911,1.0,0.0,0.0
11912,0.999994,2e-06,4e-06
11913,1.0,0.0,0.0
11914,0.000255,3e-05,0.999715
11915,0.999994,2e-06,4e-06
11916,1e-06,0.0,0.999999
11917,0.001033,2e-05,0.998947
11918,1.0,0.0,0.0
11919,1.0,0.0,0.0
11920,0.999985,1e-06,1.4e-05
11921,0.999971,9e-06,2e-05
11922,0.999994,2e-06,4e-06
11923,0.999971,9e-06,2e-05
11924,0.999971,9e-06,2e-05
11925,1.0,0.0,0.0
11926,1.0,0.0,0.0
11927,0.999971,9e-06,2e-05
11928,1.0,0.0,0.0
11929,1.0,0.0,0.0
11930,1.0,0.0,0.0
11931,1.0,0.0,0.0
11932,0.999977,5e-06,1.8e-05
11933,0.999994,2e-06,4e-06
11934,1.0,0.0,0.0
11935,1.0,0.0,0.0
11936,0.0,0.0,1.0
11937,1.0,0.0,0.0
11938,0.000197,1.3e-05,0.999791
11939,1.0,0.0,0.0
11940,1.0,0.0,0.0
11941,0.000255,3e-05,0.999715
11942,0.0,0.0,1.0
11943,0.999971,9e-06,2e-05
11944,1.0,0.0,0.0
11945,0.999994,2e-06,4e-06
11946,0.999922,1.4e-05,6.4e-05
11947,1.0,0.0,0.0
11948,1.0,0.0,0.0
11949,0.000255,3e-05,0.999715
11950,1.0,0.0,0.0
11951,1.0,0.0,0.0
11952,0.001033,2e-05,0.998947
11953,0.999994,2e-06,4e-06
11954,1.0,0.0,0.0
11955,0.999922,1.4e-05,6.4e-05
11956,1.0,0.0,0.0
11957,0.999994,2e-06,4e-06
11958,0.000343,3.4e-05,0.999622
11959,1.0,0.0,0.0
11960,0.999994,2e-06,4e-06
11961,1.0,0.0,0.0
11962,1.0,0.0,0.0
11963,1.0,0.0,0.0
11964,1.0,0.0,0.0
11965,0.999695,2.7e-05,0.000278
11966,1.0,0.0,0.0
11967,0.999995,1e-06,4e-06
11968,0.0,0.0,1.0
11969,0.000343,3.4e-05,0.999622
11970,0.000255,3e-05,0.999715
11971,0.000255,3e-05,0.999715
11972,0.999971,9e-06,2e-05
11973,0.999994,2e-06,4e-06
11974,0.000255,3e-05,0.999715
11975,0.000255,3e-05,0.999715
11976,0.999994,2e-06,4e-06
11977,1.0,0.0,0.0
11978,0.000197,1.3e-05,0.999791
11979,0.000255,3e-05,0.999715
11980,1.0,0.0,0.0
11981,1.0,0.0,0.0
11982,1.0,0.0,0.0
11983,1.0,0.0,0.0
11984,0.999971,9e-06,2e-05
11985,0.000343,3.4e-05,0.999622
11986,0.999994,2e-06,4e-06
11987,1.0,0.0,0.0
11988,1.0,0.0,0.0
11989,1.0,0.0,0.0
11990,1.0,0.0,0.0
11991,0.999985,1e-06,1.4e-05
11992,0.000343,3.4e-05,0.999622
11993,0.000174,6.5e-05,0.999761
11994,1.0,0.0,0.0
11995,0.999994,2e-06,4e-06
11996,1.0,0.0,0.0
11997,1.0,0.0,0.0
11998,1.0,0.0,0.0
11999,1.0,0.0,0.0
12000,1.0,0.0,0.0
12001,0.999922,1.4e-05,6.4e-05
12002,0.999971,9e-06,2e-05
12003,1.0,0.0,0.0
12004,1.0,0.0,0.0
12005,0.000255,3e-05,0.999715
12006,0.999994,2e-06,4e-06
12007,0.999971,9e-06,2e-05
12008,1.0,0.0,0.0
12009,0.999922,1.4e-05,6.4e-05
12010,0.000343,3.4e-05,0.999622
12011,0.001033,2e-05,0.998947
12012,0.0,0.0,1.0
12013,0.999971,9e-06,2e-05
